2025-05-27 21:39:19,010 - INFO - Episode 393 | Avg Reward: -0.0181 | Avg Q total: 2.3397 | Avg Loss: 0.1491 | Avg Entropy: 0.0500
2025-05-27 21:39:19,849 - INFO - Episode 394 | Avg Reward: -0.0306 | Avg Q total: 2.3445 | Avg Loss: 0.1724 | Avg Entropy: 0.0500
2025-05-27 21:39:20,698 - INFO - Episode 395 | Avg Reward: -0.0335 | Avg Q total: 2.4141 | Avg Loss: 0.2382 | Avg Entropy: 0.0500
2025-05-27 21:39:21,533 - INFO - Episode 396 | Avg Reward: -0.0023 | Avg Q total: 2.4447 | Avg Loss: 0.2098 | Avg Entropy: 0.0500
2025-05-27 21:39:22,454 - INFO - Episode 397 | Avg Reward: -0.0255 | Avg Q total: 2.4435 | Avg Loss: 0.3353 | Avg Entropy: 0.0500
2025-05-27 21:39:23,304 - INFO - Episode 398 | Avg Reward: -0.0456 | Avg Q total: 2.4102 | Avg Loss: 0.2825 | Avg Entropy: 0.0500
2025-05-27 21:39:24,145 - INFO - Episode 399 | Avg Reward: -0.0279 | Avg Q total: 2.4703 | Avg Loss: 0.2178 | Avg Entropy: 0.0500
2025-05-27 21:39:24,978 - INFO - Episode 400 | Avg Reward: -0.0406 | Avg Q total: 2.4915 | Avg Loss: 0.1951 | Avg Entropy: 0.0500
2025-05-27 21:39:25,812 - INFO - Episode 401 | Avg Reward: -0.0462 | Avg Q total: 2.5436 | Avg Loss: 0.5148 | Avg Entropy: 0.0500
2025-05-27 21:39:26,651 - INFO - Episode 402 | Avg Reward: 0.0009 | Avg Q total: 2.5790 | Avg Loss: 0.1152 | Avg Entropy: 0.0500
2025-05-27 21:39:27,528 - INFO - Episode 403 | Avg Reward: 0.0030 | Avg Q total: 2.5251 | Avg Loss: 0.0966 | Avg Entropy: 0.0500
2025-05-27 21:39:28,360 - INFO - Episode 404 | Avg Reward: -0.0384 | Avg Q total: 2.4865 | Avg Loss: 0.3862 | Avg Entropy: 0.0500
2025-05-27 21:39:29,251 - INFO - Episode 405 | Avg Reward: -0.0304 | Avg Q total: 2.4640 | Avg Loss: 0.2948 | Avg Entropy: 0.0500
2025-05-27 21:39:30,088 - INFO - Episode 406 | Avg Reward: -0.0100 | Avg Q total: 2.4829 | Avg Loss: 0.2263 | Avg Entropy: 0.0500
2025-05-27 21:39:30,939 - INFO - Episode 407 | Avg Reward: -0.0231 | Avg Q total: 2.5341 | Avg Loss: 0.2297 | Avg Entropy: 0.0500
2025-05-27 21:39:31,789 - INFO - Episode 408 | Avg Reward: 0.0054 | Avg Q total: 2.5844 | Avg Loss: 0.0931 | Avg Entropy: 0.0500
2025-05-27 21:39:32,654 - INFO - Episode 409 | Avg Reward: -0.0488 | Avg Q total: 2.5355 | Avg Loss: 0.4198 | Avg Entropy: 0.0500
2025-05-27 21:39:33,488 - INFO - Episode 410 | Avg Reward: -0.0154 | Avg Q total: 2.5733 | Avg Loss: 0.2029 | Avg Entropy: 0.0500
2025-05-27 21:39:34,317 - INFO - Episode 411 | Avg Reward: -0.0504 | Avg Q total: 2.5336 | Avg Loss: 0.3447 | Avg Entropy: 0.0500
2025-05-27 21:39:35,210 - INFO - Episode 412 | Avg Reward: -0.0230 | Avg Q total: 2.5535 | Avg Loss: 0.2025 | Avg Entropy: 0.0500
2025-05-27 21:39:36,056 - INFO - Episode 413 | Avg Reward: 0.0058 | Avg Q total: 2.5878 | Avg Loss: 0.0910 | Avg Entropy: 0.0500
2025-05-27 21:39:36,907 - INFO - Episode 414 | Avg Reward: -0.0535 | Avg Q total: 2.5162 | Avg Loss: 0.3766 | Avg Entropy: 0.0500
2025-05-27 21:39:37,767 - INFO - Episode 415 | Avg Reward: -0.0325 | Avg Q total: 2.5096 | Avg Loss: 0.3455 | Avg Entropy: 0.0500
2025-05-27 21:39:38,608 - INFO - Episode 416 | Avg Reward: -0.0051 | Avg Q total: 2.4775 | Avg Loss: 0.1334 | Avg Entropy: 0.0500
2025-05-27 21:39:39,446 - INFO - Episode 417 | Avg Reward: -0.0314 | Avg Q total: 2.3564 | Avg Loss: 0.1855 | Avg Entropy: 0.0500
2025-05-27 21:39:40,290 - INFO - Episode 418 | Avg Reward: 0.0111 | Avg Q total: 2.3656 | Avg Loss: 0.1201 | Avg Entropy: 0.0500
2025-05-27 21:39:41,199 - INFO - Episode 419 | Avg Reward: -0.0123 | Avg Q total: 2.3496 | Avg Loss: 0.1547 | Avg Entropy: 0.0500
2025-05-27 21:39:42,042 - INFO - Episode 420 | Avg Reward: -0.0171 | Avg Q total: 2.3537 | Avg Loss: 0.1407 | Avg Entropy: 0.0500
2025-05-27 21:39:42,895 - INFO - Episode 421 | Avg Reward: -0.0139 | Avg Q total: 2.3752 | Avg Loss: 0.1918 | Avg Entropy: 0.0500
2025-05-27 21:39:43,729 - INFO - Episode 422 | Avg Reward: -0.0096 | Avg Q total: 2.3818 | Avg Loss: 0.1690 | Avg Entropy: 0.0500
2025-05-27 21:39:44,572 - INFO - Episode 423 | Avg Reward: -0.0696 | Avg Q total: 2.3060 | Avg Loss: 0.2368 | Avg Entropy: 0.0500
2025-05-27 21:39:45,409 - INFO - Episode 424 | Avg Reward: -0.0148 | Avg Q total: 2.4073 | Avg Loss: 0.3068 | Avg Entropy: 0.0500
2025-05-27 21:39:46,261 - INFO - Episode 425 | Avg Reward: -0.0443 | Avg Q total: 2.3781 | Avg Loss: 0.4783 | Avg Entropy: 0.0500
2025-05-27 21:39:47,098 - INFO - Episode 426 | Avg Reward: -0.0057 | Avg Q total: 2.4605 | Avg Loss: 0.1322 | Avg Entropy: 0.0500
2025-05-27 21:39:48,014 - INFO - Episode 427 | Avg Reward: -0.0245 | Avg Q total: 2.4722 | Avg Loss: 0.1384 | Avg Entropy: 0.0500
2025-05-27 21:39:48,846 - INFO - Episode 428 | Avg Reward: -0.0300 | Avg Q total: 2.4333 | Avg Loss: 0.2706 | Avg Entropy: 0.0500
2025-05-27 21:39:49,688 - INFO - Episode 429 | Avg Reward: -0.0330 | Avg Q total: 2.4187 | Avg Loss: 0.1994 | Avg Entropy: 0.0500
2025-05-27 21:39:50,521 - INFO - Episode 430 | Avg Reward: -0.0269 | Avg Q total: 2.4482 | Avg Loss: 0.2484 | Avg Entropy: 0.0500
2025-05-27 21:39:51,354 - INFO - Episode 431 | Avg Reward: 0.0098 | Avg Q total: 2.5498 | Avg Loss: 0.1292 | Avg Entropy: 0.0500
2025-05-27 21:39:52,209 - INFO - Episode 432 | Avg Reward: -0.0020 | Avg Q total: 2.5765 | Avg Loss: 0.0959 | Avg Entropy: 0.0500
2025-05-27 21:39:53,060 - INFO - Episode 433 | Avg Reward: -0.0499 | Avg Q total: 2.5644 | Avg Loss: 0.5365 | Avg Entropy: 0.0500
2025-05-27 21:39:53,967 - INFO - Episode 434 | Avg Reward: -0.0064 | Avg Q total: 2.6325 | Avg Loss: 0.1514 | Avg Entropy: 0.0500
2025-05-27 21:39:54,806 - INFO - Episode 435 | Avg Reward: -0.0401 | Avg Q total: 2.5876 | Avg Loss: 0.3314 | Avg Entropy: 0.0500
2025-05-27 21:39:55,666 - INFO - Episode 436 | Avg Reward: -0.0083 | Avg Q total: 2.6818 | Avg Loss: 0.1669 | Avg Entropy: 0.0500
2025-05-27 21:39:56,502 - INFO - Episode 437 | Avg Reward: -0.0373 | Avg Q total: 2.6790 | Avg Loss: 0.1565 | Avg Entropy: 0.0500
2025-05-27 21:39:57,359 - INFO - Episode 438 | Avg Reward: -0.0610 | Avg Q total: 2.7012 | Avg Loss: 0.5466 | Avg Entropy: 0.0500
2025-05-27 21:39:58,196 - INFO - Episode 439 | Avg Reward: -0.0048 | Avg Q total: 2.8014 | Avg Loss: 0.1518 | Avg Entropy: 0.0500
2025-05-27 21:39:59,050 - INFO - Episode 440 | Avg Reward: -0.0127 | Avg Q total: 2.8472 | Avg Loss: 0.1788 | Avg Entropy: 0.0500
2025-05-27 21:39:59,953 - INFO - Episode 441 | Avg Reward: 0.0014 | Avg Q total: 2.8963 | Avg Loss: 0.1368 | Avg Entropy: 0.0500
2025-05-27 21:40:00,843 - INFO - Episode 442 | Avg Reward: -0.0197 | Avg Q total: 2.9241 | Avg Loss: 0.2254 | Avg Entropy: 0.0500
2025-05-27 21:40:01,681 - INFO - Episode 443 | Avg Reward: -0.0080 | Avg Q total: 3.0370 | Avg Loss: 0.1310 | Avg Entropy: 0.0500
2025-05-27 21:40:02,548 - INFO - Episode 444 | Avg Reward: -0.0654 | Avg Q total: 3.0634 | Avg Loss: 0.4935 | Avg Entropy: 0.0500
2025-05-27 21:40:03,396 - INFO - Episode 445 | Avg Reward: -0.0087 | Avg Q total: 3.1554 | Avg Loss: 0.2129 | Avg Entropy: 0.0500
2025-05-27 21:40:04,238 - INFO - Episode 446 | Avg Reward: -0.0243 | Avg Q total: 3.2081 | Avg Loss: 0.2945 | Avg Entropy: 0.0500
2025-05-27 21:40:05,090 - INFO - Episode 447 | Avg Reward: -0.0240 | Avg Q total: 3.2462 | Avg Loss: 0.2838 | Avg Entropy: 0.0500
2025-05-27 21:40:05,935 - INFO - Episode 448 | Avg Reward: -0.0184 | Avg Q total: 3.3140 | Avg Loss: 0.3061 | Avg Entropy: 0.0500
2025-05-27 21:40:06,825 - INFO - Episode 449 | Avg Reward: -0.0061 | Avg Q total: 3.4124 | Avg Loss: 0.1737 | Avg Entropy: 0.0500
2025-05-27 21:40:07,685 - INFO - Episode 450 | Avg Reward: -0.0601 | Avg Q total: 3.3831 | Avg Loss: 0.4105 | Avg Entropy: 0.0500
2025-05-27 21:40:08,531 - INFO - Episode 451 | Avg Reward: -0.0347 | Avg Q total: 3.5000 | Avg Loss: 0.2409 | Avg Entropy: 0.0500
2025-05-27 21:40:09,382 - INFO - Episode 452 | Avg Reward: -0.0294 | Avg Q total: 3.5697 | Avg Loss: 0.3393 | Avg Entropy: 0.0500
2025-05-27 21:40:10,222 - INFO - Episode 453 | Avg Reward: 0.0038 | Avg Q total: 3.6408 | Avg Loss: 0.1367 | Avg Entropy: 0.0500
2025-05-27 21:40:11,073 - INFO - Episode 454 | Avg Reward: -0.0193 | Avg Q total: 3.7097 | Avg Loss: 0.1724 | Avg Entropy: 0.0500
2025-05-27 21:40:11,926 - INFO - Episode 455 | Avg Reward: -0.0434 | Avg Q total: 3.7817 | Avg Loss: 0.3091 | Avg Entropy: 0.0500
2025-05-27 21:40:12,844 - INFO - Episode 456 | Avg Reward: -0.0146 | Avg Q total: 3.9505 | Avg Loss: 0.1790 | Avg Entropy: 0.0500
2025-05-27 21:40:13,682 - INFO - Episode 457 | Avg Reward: -0.0556 | Avg Q total: 3.9469 | Avg Loss: 0.3276 | Avg Entropy: 0.0500
2025-05-27 21:40:14,534 - INFO - Episode 458 | Avg Reward: -0.0357 | Avg Q total: 4.0706 | Avg Loss: 0.3026 | Avg Entropy: 0.0500
2025-05-27 21:40:15,393 - INFO - Episode 459 | Avg Reward: -0.0306 | Avg Q total: 4.1261 | Avg Loss: 0.2453 | Avg Entropy: 0.0500
2025-05-27 21:40:16,242 - INFO - Episode 460 | Avg Reward: -0.0010 | Avg Q total: 4.1401 | Avg Loss: 0.1922 | Avg Entropy: 0.0500
2025-05-27 21:40:17,095 - INFO - Episode 461 | Avg Reward: 0.0089 | Avg Q total: 4.1023 | Avg Loss: 0.1446 | Avg Entropy: 0.0500
2025-05-27 21:40:17,955 - INFO - Episode 462 | Avg Reward: -0.0304 | Avg Q total: 4.0650 | Avg Loss: 0.2493 | Avg Entropy: 0.0500
2025-05-27 21:40:18,843 - INFO - Episode 463 | Avg Reward: -0.0281 | Avg Q total: 4.0222 | Avg Loss: 0.3003 | Avg Entropy: 0.0500
2025-05-27 21:40:19,701 - INFO - Episode 464 | Avg Reward: -0.0215 | Avg Q total: 4.0182 | Avg Loss: 0.2647 | Avg Entropy: 0.0500
2025-05-27 21:40:20,540 - INFO - Episode 465 | Avg Reward: -0.0072 | Avg Q total: 3.9908 | Avg Loss: 0.2022 | Avg Entropy: 0.0500
2025-05-27 21:40:21,393 - INFO - Episode 466 | Avg Reward: -0.0494 | Avg Q total: 3.8753 | Avg Loss: 0.2862 | Avg Entropy: 0.0500
2025-05-27 21:40:22,244 - INFO - Episode 467 | Avg Reward: -0.0152 | Avg Q total: 3.8805 | Avg Loss: 0.2358 | Avg Entropy: 0.0500
2025-05-27 21:40:23,089 - INFO - Episode 468 | Avg Reward: 0.0144 | Avg Q total: 3.7956 | Avg Loss: 0.0875 | Avg Entropy: 0.0500
2025-05-27 21:40:23,966 - INFO - Episode 469 | Avg Reward: -0.0126 | Avg Q total: 3.6899 | Avg Loss: 0.1958 | Avg Entropy: 0.0500
2025-05-27 21:40:24,807 - INFO - Episode 470 | Avg Reward: -0.0223 | Avg Q total: 3.5371 | Avg Loss: 0.2375 | Avg Entropy: 0.0500
2025-05-27 21:40:25,733 - INFO - Episode 471 | Avg Reward: -0.0177 | Avg Q total: 3.3630 | Avg Loss: 0.2543 | Avg Entropy: 0.0500
2025-05-27 21:40:26,580 - INFO - Episode 472 | Avg Reward: -0.0163 | Avg Q total: 3.2521 | Avg Loss: 0.1915 | Avg Entropy: 0.0500
2025-05-27 21:40:27,417 - INFO - Episode 473 | Avg Reward: -0.0359 | Avg Q total: 3.0815 | Avg Loss: 0.3944 | Avg Entropy: 0.0500
2025-05-27 21:40:28,278 - INFO - Episode 474 | Avg Reward: -0.0372 | Avg Q total: 2.9037 | Avg Loss: 0.3186 | Avg Entropy: 0.0500
2025-05-27 21:40:29,133 - INFO - Episode 475 | Avg Reward: -0.0153 | Avg Q total: 2.7108 | Avg Loss: 0.1151 | Avg Entropy: 0.0500
2025-05-27 21:40:29,948 - INFO - Episode 476 | Avg Reward: -0.0287 | Avg Q total: 2.5239 | Avg Loss: 0.2376 | Avg Entropy: 0.0500
2025-05-27 21:40:30,774 - INFO - Episode 477 | Avg Reward: -0.0070 | Avg Q total: 2.3917 | Avg Loss: 0.1285 | Avg Entropy: 0.0500
2025-05-27 21:40:31,626 - INFO - Episode 478 | Avg Reward: -0.0316 | Avg Q total: 2.2112 | Avg Loss: 0.2652 | Avg Entropy: 0.0500
2025-05-27 21:40:32,455 - INFO - Episode 479 | Avg Reward: -0.0154 | Avg Q total: 2.0326 | Avg Loss: 0.0979 | Avg Entropy: 0.0500
2025-05-27 21:40:33,275 - INFO - Episode 480 | Avg Reward: -0.0041 | Avg Q total: 1.9303 | Avg Loss: 0.0948 | Avg Entropy: 0.0500
2025-05-27 21:40:34,092 - INFO - Episode 481 | Avg Reward: -0.0339 | Avg Q total: 1.7573 | Avg Loss: 0.2275 | Avg Entropy: 0.0500
2025-05-27 21:40:34,899 - INFO - Episode 482 | Avg Reward: -0.0263 | Avg Q total: 1.6695 | Avg Loss: 0.2628 | Avg Entropy: 0.0500
2025-05-27 21:40:35,709 - INFO - Episode 483 | Avg Reward: -0.0339 | Avg Q total: 1.5731 | Avg Loss: 0.2185 | Avg Entropy: 0.0500
2025-05-27 21:40:36,520 - INFO - Episode 484 | Avg Reward: 0.0139 | Avg Q total: 1.4739 | Avg Loss: 0.0703 | Avg Entropy: 0.0500
2025-05-27 21:40:37,401 - INFO - Episode 485 | Avg Reward: -0.0181 | Avg Q total: 1.3836 | Avg Loss: 0.1430 | Avg Entropy: 0.0500
2025-05-27 21:40:38,211 - INFO - Episode 486 | Avg Reward: -0.0347 | Avg Q total: 1.2806 | Avg Loss: 0.2508 | Avg Entropy: 0.0500
2025-05-27 21:40:39,025 - INFO - Episode 487 | Avg Reward: -0.0086 | Avg Q total: 1.2211 | Avg Loss: 0.0684 | Avg Entropy: 0.0500
2025-05-27 21:40:39,844 - INFO - Episode 488 | Avg Reward: -0.0222 | Avg Q total: 1.1345 | Avg Loss: 0.1486 | Avg Entropy: 0.0500
2025-05-27 21:40:40,661 - INFO - Episode 489 | Avg Reward: -0.0470 | Avg Q total: 1.0560 | Avg Loss: 0.3215 | Avg Entropy: 0.0500
2025-05-27 21:40:41,474 - INFO - Episode 490 | Avg Reward: -0.0584 | Avg Q total: 0.9840 | Avg Loss: 0.3556 | Avg Entropy: 0.0500
2025-05-27 21:40:42,306 - INFO - Episode 491 | Avg Reward: 0.0125 | Avg Q total: 0.9754 | Avg Loss: 0.0606 | Avg Entropy: 0.0500
2025-05-27 21:40:43,113 - INFO - Episode 492 | Avg Reward: -0.0218 | Avg Q total: 0.9149 | Avg Loss: 0.2722 | Avg Entropy: 0.0500
2025-05-27 21:40:43,981 - INFO - Episode 493 | Avg Reward: -0.0238 | Avg Q total: 0.8800 | Avg Loss: 0.2030 | Avg Entropy: 0.0500
2025-05-27 21:40:44,797 - INFO - Episode 494 | Avg Reward: -0.0256 | Avg Q total: 0.8555 | Avg Loss: 0.2698 | Avg Entropy: 0.0500
2025-05-27 21:40:45,602 - INFO - Episode 495 | Avg Reward: -0.0334 | Avg Q total: 0.8413 | Avg Loss: 0.2782 | Avg Entropy: 0.0500
2025-05-27 21:40:46,412 - INFO - Episode 496 | Avg Reward: -0.0157 | Avg Q total: 0.8086 | Avg Loss: 0.2563 | Avg Entropy: 0.0500
2025-05-27 21:40:47,241 - INFO - Episode 497 | Avg Reward: -0.0332 | Avg Q total: 0.8523 | Avg Loss: 0.2671 | Avg Entropy: 0.0500
2025-05-27 21:40:48,056 - INFO - Episode 498 | Avg Reward: -0.0384 | Avg Q total: 0.8401 | Avg Loss: 0.3134 | Avg Entropy: 0.0500
2025-05-27 21:40:48,858 - INFO - Episode 499 | Avg Reward: -0.0182 | Avg Q total: 0.8848 | Avg Loss: 0.2155 | Avg Entropy: 0.0500
2025-05-27 21:40:49,764 - INFO - Episode 500 | Avg Reward: -0.0293 | Avg Q total: 0.8500 | Avg Loss: 0.2850 | Avg Entropy: 0.0500
2025-05-27 21:40:50,577 - INFO - Episode 501 | Avg Reward: -0.0181 | Avg Q total: 0.9308 | Avg Loss: 0.1894 | Avg Entropy: 0.0500
2025-05-27 21:40:51,383 - INFO - Episode 502 | Avg Reward: -0.0155 | Avg Q total: 1.0481 | Avg Loss: 0.1961 | Avg Entropy: 0.0500
2025-05-27 21:40:52,208 - INFO - Episode 503 | Avg Reward: -0.0179 | Avg Q total: 1.1328 | Avg Loss: 0.2190 | Avg Entropy: 0.0500
2025-05-27 21:40:53,022 - INFO - Episode 504 | Avg Reward: -0.0172 | Avg Q total: 1.2014 | Avg Loss: 0.2875 | Avg Entropy: 0.0500
2025-05-27 21:40:53,832 - INFO - Episode 505 | Avg Reward: -0.0388 | Avg Q total: 1.2683 | Avg Loss: 0.4762 | Avg Entropy: 0.0500
2025-05-27 21:40:54,638 - INFO - Episode 506 | Avg Reward: -0.0177 | Avg Q total: 1.4939 | Avg Loss: 0.2710 | Avg Entropy: 0.0500
2025-05-27 21:40:55,509 - INFO - Episode 507 | Avg Reward: -0.0094 | Avg Q total: 1.5785 | Avg Loss: 0.2980 | Avg Entropy: 0.0500
2025-05-27 21:40:56,337 - INFO - Episode 508 | Avg Reward: -0.0661 | Avg Q total: 1.8072 | Avg Loss: 0.5969 | Avg Entropy: 0.0500
2025-05-27 21:40:57,163 - INFO - Episode 509 | Avg Reward: -0.0333 | Avg Q total: 2.0655 | Avg Loss: 0.3041 | Avg Entropy: 0.0500
2025-05-27 21:40:57,999 - INFO - Episode 510 | Avg Reward: -0.0129 | Avg Q total: 2.0944 | Avg Loss: 0.3222 | Avg Entropy: 0.0500
2025-05-27 21:40:58,808 - INFO - Episode 511 | Avg Reward: 0.0091 | Avg Q total: 2.3285 | Avg Loss: 0.4045 | Avg Entropy: 0.0500
2025-05-27 21:40:59,625 - INFO - Episode 512 | Avg Reward: -0.0679 | Avg Q total: 2.6705 | Avg Loss: 0.6454 | Avg Entropy: 0.0500
2025-05-27 21:41:00,446 - INFO - Episode 513 | Avg Reward: -0.0292 | Avg Q total: 2.8886 | Avg Loss: 0.4949 | Avg Entropy: 0.0500
2025-05-27 21:41:01,260 - INFO - Episode 514 | Avg Reward: -0.0111 | Avg Q total: 3.0539 | Avg Loss: 0.4555 | Avg Entropy: 0.0500
2025-05-27 21:41:02,130 - INFO - Episode 515 | Avg Reward: -0.0268 | Avg Q total: 3.2887 | Avg Loss: 0.5010 | Avg Entropy: 0.0500
2025-05-27 21:41:02,953 - INFO - Episode 516 | Avg Reward: -0.0364 | Avg Q total: 3.4192 | Avg Loss: 0.3170 | Avg Entropy: 0.0500
2025-05-27 21:41:03,769 - INFO - Episode 517 | Avg Reward: -0.0222 | Avg Q total: 3.6339 | Avg Loss: 0.1902 | Avg Entropy: 0.0500
2025-05-27 21:41:04,579 - INFO - Episode 518 | Avg Reward: -0.0445 | Avg Q total: 3.8038 | Avg Loss: 0.4689 | Avg Entropy: 0.0500
2025-05-27 21:41:05,392 - INFO - Episode 519 | Avg Reward: -0.0037 | Avg Q total: 3.9710 | Avg Loss: 0.2612 | Avg Entropy: 0.0500
2025-05-27 21:41:06,215 - INFO - Episode 520 | Avg Reward: -0.0218 | Avg Q total: 4.1710 | Avg Loss: 0.2922 | Avg Entropy: 0.0500
2025-05-27 21:41:07,021 - INFO - Episode 521 | Avg Reward: -0.0480 | Avg Q total: 4.4263 | Avg Loss: 0.3513 | Avg Entropy: 0.0500
2025-05-27 21:41:07,919 - INFO - Episode 522 | Avg Reward: -0.0502 | Avg Q total: 4.6136 | Avg Loss: 0.5784 | Avg Entropy: 0.0500
2025-05-27 21:41:08,731 - INFO - Episode 523 | Avg Reward: -0.0295 | Avg Q total: 4.8175 | Avg Loss: 0.2506 | Avg Entropy: 0.0500
2025-05-27 21:41:09,541 - INFO - Episode 524 | Avg Reward: -0.0111 | Avg Q total: 5.0270 | Avg Loss: 0.2425 | Avg Entropy: 0.0500
2025-05-27 21:41:10,365 - INFO - Episode 525 | Avg Reward: -0.0192 | Avg Q total: 5.1325 | Avg Loss: 0.2998 | Avg Entropy: 0.0500
2025-05-27 21:41:11,188 - INFO - Episode 526 | Avg Reward: 0.0052 | Avg Q total: 5.2061 | Avg Loss: 0.2803 | Avg Entropy: 0.0500
2025-05-27 21:41:12,008 - INFO - Episode 527 | Avg Reward: -0.0416 | Avg Q total: 5.1331 | Avg Loss: 0.5502 | Avg Entropy: 0.0500
2025-05-27 21:41:12,848 - INFO - Episode 528 | Avg Reward: -0.0005 | Avg Q total: 5.1184 | Avg Loss: 0.2321 | Avg Entropy: 0.0500
2025-05-27 21:41:13,732 - INFO - Episode 529 | Avg Reward: -0.0043 | Avg Q total: 4.9570 | Avg Loss: 0.2691 | Avg Entropy: 0.0500
2025-05-27 21:41:14,559 - INFO - Episode 530 | Avg Reward: -0.0408 | Avg Q total: 4.7757 | Avg Loss: 0.4957 | Avg Entropy: 0.0500
2025-05-27 21:41:15,377 - INFO - Episode 531 | Avg Reward: -0.0414 | Avg Q total: 4.5785 | Avg Loss: 0.5234 | Avg Entropy: 0.0500
2025-05-27 21:41:16,196 - INFO - Episode 532 | Avg Reward: 0.0156 | Avg Q total: 4.4318 | Avg Loss: 0.1979 | Avg Entropy: 0.0500
2025-05-27 21:41:17,017 - INFO - Episode 533 | Avg Reward: -0.0328 | Avg Q total: 4.1118 | Avg Loss: 0.4157 | Avg Entropy: 0.0500
2025-05-27 21:41:17,850 - INFO - Episode 534 | Avg Reward: -0.0072 | Avg Q total: 3.9294 | Avg Loss: 0.3951 | Avg Entropy: 0.0500
2025-05-27 21:41:18,662 - INFO - Episode 535 | Avg Reward: -0.0099 | Avg Q total: 3.6385 | Avg Loss: 0.3585 | Avg Entropy: 0.0500
2025-05-27 21:41:19,489 - INFO - Episode 536 | Avg Reward: -0.0086 | Avg Q total: 3.4662 | Avg Loss: 0.3318 | Avg Entropy: 0.0500
2025-05-27 21:41:20,375 - INFO - Episode 537 | Avg Reward: -0.0149 | Avg Q total: 3.2055 | Avg Loss: 0.3511 | Avg Entropy: 0.0500
2025-05-27 21:41:21,203 - INFO - Episode 538 | Avg Reward: -0.0474 | Avg Q total: 2.9125 | Avg Loss: 0.5839 | Avg Entropy: 0.0500
2025-05-27 21:41:22,006 - INFO - Episode 539 | Avg Reward: -0.0111 | Avg Q total: 2.8327 | Avg Loss: 0.3278 | Avg Entropy: 0.0500
2025-05-27 21:41:22,845 - INFO - Episode 540 | Avg Reward: -0.0079 | Avg Q total: 2.5929 | Avg Loss: 0.2587 | Avg Entropy: 0.0500
2025-05-27 21:41:23,669 - INFO - Episode 541 | Avg Reward: -0.0173 | Avg Q total: 2.3389 | Avg Loss: 0.3883 | Avg Entropy: 0.0500
2025-05-27 21:41:24,491 - INFO - Episode 542 | Avg Reward: -0.0088 | Avg Q total: 2.1568 | Avg Loss: 0.2439 | Avg Entropy: 0.0500
2025-05-27 21:41:25,308 - INFO - Episode 543 | Avg Reward: -0.0202 | Avg Q total: 2.0004 | Avg Loss: 0.2627 | Avg Entropy: 0.0500
2025-05-27 21:41:26,177 - INFO - Episode 544 | Avg Reward: -0.0587 | Avg Q total: 1.7289 | Avg Loss: 0.4818 | Avg Entropy: 0.0500
2025-05-27 21:41:26,999 - INFO - Episode 545 | Avg Reward: -0.0176 | Avg Q total: 1.6414 | Avg Loss: 0.3010 | Avg Entropy: 0.0500
2025-05-27 21:41:27,837 - INFO - Episode 546 | Avg Reward: -0.0315 | Avg Q total: 1.4662 | Avg Loss: 0.3983 | Avg Entropy: 0.0500
2025-05-27 21:41:28,648 - INFO - Episode 547 | Avg Reward: -0.0164 | Avg Q total: 1.3842 | Avg Loss: 0.2123 | Avg Entropy: 0.0500
2025-05-27 21:41:29,473 - INFO - Episode 548 | Avg Reward: 0.0043 | Avg Q total: 1.2343 | Avg Loss: 0.1772 | Avg Entropy: 0.0500
2025-05-27 21:41:30,293 - INFO - Episode 549 | Avg Reward: -0.0087 | Avg Q total: 1.1441 | Avg Loss: 0.1665 | Avg Entropy: 0.0500
2025-05-27 21:41:31,118 - INFO - Episode 550 | Avg Reward: 0.0005 | Avg Q total: 1.0181 | Avg Loss: 0.0811 | Avg Entropy: 0.0500
2025-05-27 21:41:31,996 - INFO - Episode 551 | Avg Reward: -0.0359 | Avg Q total: 0.8729 | Avg Loss: 0.2090 | Avg Entropy: 0.0500
2025-05-27 21:41:32,837 - INFO - Episode 552 | Avg Reward: -0.0397 | Avg Q total: 0.7656 | Avg Loss: 0.2886 | Avg Entropy: 0.0500
2025-05-27 21:41:33,655 - INFO - Episode 553 | Avg Reward: -0.0098 | Avg Q total: 0.7200 | Avg Loss: 0.1384 | Avg Entropy: 0.0500
2025-05-27 21:41:34,481 - INFO - Episode 554 | Avg Reward: -0.0072 | Avg Q total: 0.6314 | Avg Loss: 0.1221 | Avg Entropy: 0.0500
2025-05-27 21:41:35,296 - INFO - Episode 555 | Avg Reward: -0.0156 | Avg Q total: 0.5420 | Avg Loss: 0.1891 | Avg Entropy: 0.0500
2025-05-27 21:41:36,125 - INFO - Episode 556 | Avg Reward: -0.0078 | Avg Q total: 0.4627 | Avg Loss: 0.1014 | Avg Entropy: 0.0500
2025-05-27 21:41:36,934 - INFO - Episode 557 | Avg Reward: 0.0019 | Avg Q total: 0.4134 | Avg Loss: 0.1119 | Avg Entropy: 0.0500
2025-05-27 21:41:37,770 - INFO - Episode 558 | Avg Reward: -0.0617 | Avg Q total: 0.3293 | Avg Loss: 0.3715 | Avg Entropy: 0.0500
2025-05-27 21:41:38,640 - INFO - Episode 559 | Avg Reward: 0.0039 | Avg Q total: 0.3018 | Avg Loss: 0.1248 | Avg Entropy: 0.0500
2025-05-27 21:41:39,461 - INFO - Episode 560 | Avg Reward: -0.0237 | Avg Q total: 0.2391 | Avg Loss: 0.2298 | Avg Entropy: 0.0500
